REGDIST,Year,Area_Change_Pct,Centroid_Shift_M,Unstable
NEW MACHAR,1881,0.0,0.0,False
CRUDEN/OLD DEER/SAVOCH,1881,0.0,0.0,False
OLD MELDRUM,1881,0.0,0.0,False
PETERCULTER/BANCHORY-DEVENICK/MARYCULTER,1881,0.0,0.0,False
PETERHEAD,1881,0.0,0.0,False
PITSLIGO,1881,0.0,0.0,False
RATHEN,1881,0.0,0.0,False
RHYNIE,1881,0.0,0.0,False
SKENE,1881,0.0,0.0,False
STRATHDON/TARLAND/TOWIE,1881,0.0,0.0,False
TARVES,1881,0.0,0.0,False
TURRIFF,1881,0.0,0.0,False
UDNY,1881,0.0,0.0,False
ARBUTHNOT/GARVOCK/KINNEFF AND CATTERLINE,1881,0.0,0.0,False
BANCHORY-TERNAN,1881,0.0,0.0,False
BENHOLM,1881,0.0,0.0,False
BERVIE,1881,0.0,0.0,False
DUNNOTTAR,1881,0.0,0.0,False
DURRIS/GLENBERVIE,1881,0.0,0.0,False
EDZELL/FETTERCAIRN/LETHNOTT AND NAVAR/LOCHLEE,1881,0.0,0.0,False
FETTERESSO,1881,0.0,0.0,False
FORDOUN,1881,0.0,0.0,False
COOKNEY,1881,0.0,0.0,False
LAURENCEKIRK,1881,0.0,0.0,False
MARYKIRK,1881,0.0,0.0,False
NIGG,1881,0.0,0.0,False
ST. CYRUS,1881,0.0,0.0,False
ABERLEMNO/CARESTON/OATHLAW/RESCOBIE,1881,0.0,0.0,False
AIRLIE/KINGOLDRUM/RUTHVEN,1881,0.0,0.0,False
ARBIRLOT,1881,0.0,0.0,False
ARBROATH,1881,0.0,0.0,False
BARRY,1881,0.0,0.0,False
BRECHIN,1881,0.0,0.0,False
CARMYLLIE,1881,0.0,0.0,False
CORTACHY AND CLOVA/KIRRIEMUIR,1881,0.0,0.0,False
MONTROSE,1881,0.0,0.0,False
DUNDEE ST. PETERS,1881,0.0,0.0,False
DUNDEE ST. MARYS,1881,0.0,0.0,False
DUNDEE ST. CLEMENTS,1881,0.0,0.0,False
DUNDEE ST. ANDREWS NORTH,1881,0.0,0.0,False
DUNDEE ST. ANDREWS EAST,1881,0.0,0.0,False
DUNDEE LOCHEE,1881,0.0,0.0,False
AUCHTERHOUSE/EASSIE AND NEVAY/FOWLIS-EASTER/LUNDIE/NEWTYLE,1881,0.0,0.0,False
FERN/MENMUIR/TANNADICE,1881,0.0,0.0,False
FORFAR,1881,0.0,0.0,False
GLAMIS,1881,0.0,0.0,False
GLENISLA/KILRY/LINTRATHEN,1881,0.0,0.0,False
DUNNICHEN/GUTHRIE/INVERARITY/KINNELL/KINNETTLES/KIRKDEN,1881,0.0,0.0,False
INVERKEILOR,1881,0.0,0.0,False
COUPAR-ANGUS/KETTINS/MEIGLE,1881,0.0,0.0,False
"LIFF, BENVIE AND INVERGOWRIE",1881,0.0,0.0,False
DUN/LOGIE-PERT/STRACATHRO,1881,0.0,0.0,False
MAINS,1881,0.0,0.0,False
CRAIG/FARNELL/LUNAN/MARYTOWN,1881,0.0,0.0,False
MONIFIETH,1881,0.0,0.0,False
MONIKIE,1881,0.0,0.0,False
MURROES/TEALING,1881,0.0,0.0,False
PANBRIDE,1881,0.0,0.0,False
ST. VIGEANS,1881,0.0,0.0,False
ABERDALGIE/TIBBERMORE,1881,0.0,0.0,False
ABERFELDY/BLAIR-ATHOL/DULL/TENANDRY/FORTINGALL/FOSS/KINLOCH-RANNOCH/LOGIERAIT/KEMORE/WEEM/MOULIN,1881,0.0,0.0,False
ARROCHAR/ABERFOYLE/BUCHANAN,1881,0.0,0.0,False
ABERNETHY,1881,0.0,0.0,False
ABERNYTE/COLLACE/INCHTURE/KINNAIRD,1881,0.0,0.0,False
BENDOCHY/BLAIRGOWRIE/RATTRAY/ALYTH,1881,0.0,0.0,False
AUCHTERARDER,1881,0.0,0.0,False
AUCHTERGAVEN/KINCLAVEN/REDGORTON/STANLEY,1881,0.0,0.0,False
BLACKFORD,1881,0.0,0.0,False
BALQUHIDDER/CALLANDER,1881,0.0,0.0,False
CAPUTH/DOWALLY/DUNKELD,1881,0.0,0.0,False
CARGILL,1881,0.0,0.0,False
COMRIE/MONZIEVAIRD,1881,0.0,0.0,False
CRIEFF/FOWLIS-WESTER/LOGIEALMOND/MONZIE,1881,0.0,0.0,False
CULROSS,1881,0.0,0.0,False
ARNGASK/DRON/DUNBARNEY/RHYND,1881,0.0,0.0,False
ARDOCH/DUNBLANE/LECROPT/MUTHILL,1881,0.0,0.0,False
ERROL,1881,0.0,0.0,False
DUNNING/FINDO-GASK/MADDERTY/TRINITY-GASK,1881,0.0,0.0,False
FORGANDENNY/FORTEVIOT,1881,0.0,0.0,False
KILLIN/STRATHFILLAN,1881,0.0,0.0,False
KILMADOCK,1881,0.0,0.0,False
KILSPINDIE/KINFAUNS/KINNOULL/ST. MADOES/ST. MARTINS,1881,0.0,0.0,False
KINCARDINE,1881,92.9175945415638,197550.59707963793,True
KIRKMICHAEL/PERSIE,1881,0.0,0.0,False
LITTLE DUNKELD,1881,0.0,0.0,False
LOGIE,1881,0.0,0.0,False
LONGFORGAN,1881,0.0,0.0,False
METHVEN/MONEYDIE,1881,0.0,0.0,False
PERTH,1881,0.0,0.0,False
PORT OF MENTEITH,1881,0.0,0.0,False
CLUNIE/LETHENDY AND KINLOCH,1881,0.0,0.0,False
SCONE,1881,0.0,0.0,False
TORRYBURN/TULLIALLAN,1881,0.0,0.0,False
KINGHORN,1881,0.0,0.0,False
KIRKCALDY/ABBOTSHALL,1881,0.0,0.0,False
ANSTRUTHER-EASTER/ANSTRUTHER-WESTER,1881,0.0,0.0,False
AUCHTERDERRAN,1881,0.0,0.0,False
AUCHTERMUCHTY,1881,0.0,0.0,False
ABERDOUR/AUCHTERTOOL,1881,0.0,0.0,False
BALLINGRY,1881,0.0,0.0,False
BEATH,1881,0.0,0.0,False
BURNTISLAND,1881,0.0,0.0,False
CAMERON/CARNBEE,1881,0.0,0.0,False
CARNOCK/SALINE/TORRYBURN,1881,0.0,0.0,False
CERES,1881,0.0,0.0,False
COLLESSIE,1881,0.0,0.0,False
CRAIL/DUNINO/KINGSBARNS,1881,0.0,0.0,False
CULTS/KETTLE,1881,0.0,0.0,False
CUPAR,1881,0.0,0.0,False
BALMERINO/DAIRSIE/KEMBACK/KILMANY/LOGIE,1881,0.0,0.0,False
DALGETTY,1881,0.0,0.0,False
ABDIE/CREICH/DUNBOG/FLISK/MONIMAIL/MOONZIE,1881,0.0,0.0,False
DUNFERMLINE,1881,0.0,0.0,False
DYSART,1881,0.0,0.0,False
ELIE/KILCONQUHAR/NEWBURN,1881,0.0,0.0,False
FALKLAND,1881,0.0,0.0,False
FERRY-PORT-ON-CRAIG,1881,0.0,0.0,False
FORGAN,1881,0.0,0.0,False
INVERKEITHING,1881,0.0,0.0,False
KENNOWAY,1881,0.0,0.0,False
KILRENNY,1881,0.0,0.0,False
KINGLASSIE,1881,0.0,0.0,False
LARGO,1881,0.0,0.0,False
LESLIE,1881,0.0,0.0,False
LEUCHARS,1881,0.0,0.0,False
MARKINCH,1881,0.0,0.0,False
NEWBURGH,1881,0.0,0.0,False
PITTENWEEM,1881,0.0,0.0,False
ST. ANDREWS AND ST. LEONARDS,1881,0.0,0.0,False
ST. MONANCE,1881,0.0,0.0,False
SCOONIE,1881,0.0,0.0,False
STRATHMIGLO,1881,0.0,0.0,False
WEMYSS,1881,0.0,0.0,False
CLEISH/PORTMOAK,1881,0.0,0.0,False
MUCKHART/FOSSOWAY AND TULLIEBOLE/GLENDEVON,1881,0.0,0.0,False
KINROSS,1881,0.0,0.0,False
ORWELL,1881,0.0,0.0,False
ALLOA/CLACKMANNAN,1881,0.0,0.0,False
DOLLAR,1881,0.0,0.0,False
TILLICOULTRY,1881,0.0,0.0,False
AIRTH,1881,0.0,0.0,False
ALVA,1881,0.0,0.0,False
CAMPSIE/STRATHBLANE/BALDERNOCK,1881,0.0,0.0,False
BALFRON/FINTRY/KILLEARN,1881,0.0,0.0,False
DENNY,1881,0.0,0.0,False
DRYMEN,1881,0.0,0.0,False
DUNIPACE,1881,0.0,0.0,False
BOTHKENNAR/FALKIRK/GRANGEMOUTH,1881,0.0,0.0,False
GARGUNNOCK/KIPPEN,1881,0.0,0.0,False
KILSYTH,1881,0.0,0.0,False
LARBERT,1881,0.0,0.0,False
MUIRAVONSIDE,1881,0.0,0.0,False
POLMONT,1881,0.0,0.0,False
BANNOCKBURN/ST. NINIANS/STIRLING,1881,0.0,0.0,False
SLAMANNAN,1881,0.0,0.0,False
BONHILL,1881,0.0,0.0,False
CARDROSS,1881,0.0,0.0,False
CUMBERNAULD,1881,0.0,0.0,False
DUMBARTON,1881,0.0,0.0,False
KILMARONOCK/LUSS,1881,0.0,0.0,False
KIRKINTILLOCH,1881,0.0,0.0,False
NEW KILPATRICK,1881,0.0,0.0,False
OLD KILPATRICK,1881,0.0,0.0,False
ROSNEATH,1881,0.0,0.0,False
RHU OR ROW,1881,0.0,0.0,False
ARDCHATTAN/GLENORCHY AND INISHAIL/KILCHRENAN/MUCKAIRN,1881,0.0,0.0,False
CAMPBELTOWN/SOUTHEND,1881,0.0,0.0,False
CUMLODDEN/GLASSARY/LOCHGILPHEAD,1881,0.0,0.0,False
DUNOON AND KILMUN,1881,0.0,0.0,False
INVERARAY,1881,0.0,0.0,False
JURA/KILBRANDON AND KILCHATTAN/KILNINVER,1881,0.0,0.0,False
INVERCHAOLAIN/KILFINAN/KILMODAN,1881,0.0,0.0,False
KILLEAN AND KILCHENZIE,1881,0.0,0.0,False
KILMALLIE,1881,0.0,0.0,False
CRAIGNISH/KILMARTIN/NORTH KNAPDALE,1881,0.0,0.0,False
LOCHGOILHEAD/STRALACHLAN OR STRATHLACHLAN,1881,0.0,0.0,False
